Intervalos,Densidade de Probabilidade
0.2799819995499888,0.0
0.28000700017500435,0.0
0.28003200080002005,0.16666666666666666
0.2800570014250357,0.0
0.28008200205005124,0.0833333333333333
0.2801070026750669,0.0
0.28013200330008253,0.0
0.2801570039250981,0.0
0.2801820045501137,0.0
0.28020700517512936,0.0833333333333333
0.280232005800145,0.0
0.28025700642516066,0.0833333333333333
0.2802820070501763,0.08333333333351432
0.2803070076751919,0.0833333333333333
0.2803320083002075,0.0
0.28035700892522314,0.0833333333333333
0.2803820095502388,0.08333333333351432
0.2804070101752544,0.0833333333333333
0.28043201080026997,0.0
0.2804570114252857,0.0
0.2804820120503013,0.0
0.2805070126753169,0.0
0.2805320133003325,0.0833333333333333
0.2805570139253482,0.0
0.2805820145503638,0.16666666666666666
0.28060701517537945,0.16666666666702873
0.28063201580039504,0.0
0.2806570164254107,0.0
0.2806820170504263,0.0833333333333333
0.2807070176754419,0.16666666666702873
0.2807320183004575,0.0
0.2807570189254731,0.08333333333351432
0.28078201955048876,0.0
0.28080702017550446,0.0
0.28083202080052005,0.0
0.28085702142553565,0.0
0.2808820220505513,0.0
0.28090702267556694,0.0833333333333333
0.2809320233005826,0.0
0.2809570239255982,0.0
0.2809820245506138,0.08333333333351432
0.2810070251756294,0.0
0.281032025800645,0.0
0.28105702642566066,0.16666666666666666
0.28108202705067636,0.16666666666666666
0.28110702767569196,0.0
0.28113202830070755,0.0833333333333333
0.2811570289257232,0.0
0.2811820295507388,0.0833333333333333
0.2812070301757544,0.0
0.28123203080077,0.0833333333333333
0.2812570314257856,0.0
0.2812820320508012,0.0833333333333333
0.2813070326758169,0.0
0.28133203330083256,0.0
0.2813570339258482,0.0
0.2813820345508638,0.0
0.28140703517587945,0.0
0.28143203580089504,0.0
0.2814570364259107,0.0833333333333333
0.28148203705092634,0.16666666666702873
0.28150703767594193,0.0833333333333333
0.2815320383009575,0.0
0.28155703892597317,0.0833333333333333
0.2815820395509888,0.0
0.28160704017600446,0.0833333333333333
0.28163204080102,0.0
0.28165704142603565,0.0
0.2816820420510513,0.0
0.28170704267606694,0.0
0.28173204330108254,0.0
0.2817570439260982,0.3333333333340575
0.28178204455111383,0.0833333333333333
0.2818070451761295,0.0
0.28183204580114507,0.0
0.28185704642616066,0.0
0.2818820470511763,0.0
0.2819070476761919,0.0
0.28193204830120755,0.0
0.2819570489262232,0.0
0.2819820495512388,0.08333333333351432
0.28200705017625444,0.0
0.2820320508012701,0.0
0.2820570514262857,0.0
0.28208205205130127,0.0
0.2821070526763169,0.0
0.28213205330133256,0.0
0.28215705392634816,0.0
0.2821820545513638,0.0
0.28220705517637945,0.0833333333333333
0.2822320558013951,0.0
0.28225705642641064,0.3333333333333333
0.28228205705142634,0.0
0.28230705767644193,0.0
0.2823320583014576,0.0
0.2823570589264732,0.16666666666702873
0.2823820595514888,0.0
0.2824070601765044,0.08333333333351432
0.28243206080152006,0.0
0.2824570614265357,0.16666666666702873
0.2824820620515513,0.16666666666666666
0.2825070626765669,0.08333333333351432
0.28253206330158254,0.0833333333333333
0.2825570639265982,0.0833333333333333
0.28258206455161383,0.0
0.2826070651766295,0.0
0.28263206580164507,0.08333333333351432
0.2826570664266607,0.0
0.28268206705167637,0.0
0.28270706767669196,0.0
0.28273206830170755,0.0
0.2827570689267232,0.0833333333333333
0.28278206955173885,0.08333333333351432
0.28280707017675444,0.0833333333333333
0.28283207080177003,0.08333333333351432
0.2828570714267857,0.0
0.2828820720518013,0.0
0.282907072676817,0.08333333333351432
0.2829320733018326,0.0
0.28295707392684816,0.0
0.2829820745518638,0.0
0.28300707517687945,0.0
0.28303207580189504,0.0
0.2830570764269107,0.0
0.28308207705192634,0.0
0.283107077676942,0.0
0.2831320783019576,0.0
0.2831570789269732,0.0
0.2831820795519888,0.08333333333351432
0.28320708017700447,0.0
0.28323208080202006,0.0
0.2832570814270357,0.0
0.28328208205205135,0.0
0.28330708267706695,0.0833333333333333
0.2833320833020826,0.0
0.2833570839270982,0.0
0.2833820845521138,0.0
0.2834070851771294,0.0
0.2834320858021451,0.0
0.28345708642716066,0.0
0.2834820870521764,0.0
0.28350708767719196,0.0
0.2835320883022076,0.0833333333333333
0.28355708892722326,0.0
0.2835820895522388,0.0833333333333333
0.28360709017725444,0.08333333333351432
0.2836320908022701,0.0833333333333333
0.28365709142728573,0.0
0.2836820920523013,0.0
0.2837070926773169,0.0
0.28373209330233257,0.0
0.2837570939273482,0.0833333333333333
0.28378209455236386,0.08333333333351432
0.28380709517737945,0.0
0.28383209580239505,0.0
0.2838570964274107,0.0
0.28388209705242634,0.08333333333351432
0.283907097677442,0.0833333333333333
0.2839320983024576,0.0
0.28395709892747323,0.0
0.2839820995524889,0.0
0.28400710017750447,0.0833333333333333
0.2840321008025201,0.0833333333333333
0.2840571014275357,0.0
0.28408210205255136,0.0833333333333333
0.284107102677567,0.08333333333351432
0.2841321033025826,0.0833333333333333
0.2841571039275982,0.0
0.28418210455261383,0.0833333333333333
0.2842071051776295,0.16666666666702873
0.2842321058026451,0.25
0.28425710642766067,0.16666666666702873
0.2842821070526763,0.0833333333333333
0.28430710767769196,0.0
0.2843321083027076,0.0
0.28435710892772326,0.0
0.28438210955273885,0.0
0.2844071101777545,0.0
0.28443211080277014,0.08333333333351432
0.28445711142778574,0.0
0.28448211205280133,0.0
0.284507112677817,0.0833333333333333
0.2845321133028326,0.08333333333351432
0.2845571139278482,0.0
0.2845821145528638,0.0
0.28460711517787946,0.0
0.2846321158028951,0.16666666666666666
0.28465711642791075,0.0
0.28468211705292634,0.0
0.28470711767794193,0.08333333333351432
0.2847321183029576,0.0
0.28475711892797323,0.16666666666702873
0.2847821195529889,0.0
0.28480712017800447,0.08333333333351432
0.2848321208030201,0.0
0.28485712142803576,0.0
0.28488212205305136,0.0
0.28490712267806695,0.0
0.2849321233030826,0.0833333333333333
0.28495712392809824,0.16666666666666666
0.2849821245531139,0.0
0.2850071251781295,0.0
0.2850321258031451,0.16666666666702873
0.2850571264281607,0.0
0.28508212705317637,0.0
0.28510712767819196,0.0
0.28513212830320755,0.0
0.2851571289282232,0.0833333333333333
0.28518212955323885,0.08333333333351432
0.2852071301782545,0.0833333333333333
0.28523213080327015,0.0
0.28525713142828574,0.0
0.2852821320533014,0.0833333333333333
0.28530713267831703,0.08333333333351432
0.2853321333033326,0.0833333333333333
0.2853571339283482,0.3333333333340575
0.28538213455336386,0.0833333333333333
0.2854071351783795,0.0
0.2854321358033951,0.0
0.2854571364284107,0.0
0.28548213705342634,0.0
0.285507137678442,0.08333333333351432
0.2855321383034576,0.25
0.28555713892847323,0.0833333333333333
0.2855821395534888,0.16666666666702873
0.28560714017850447,0.25
0.2856321408035202,0.08333333333351432
0.2856571414285358,0.0833333333333333
0.28568214205355136,0.0
0.285707142678567,0.0833333333333333
0.28573214330358265,0.0
0.2857571439285982,0.0
0.28578214455361384,0.08333333333351432
0.2858071451786295,0.0833333333333333
0.28583214580364513,0.16666666666666666
0.2858571464286608,0.0
0.28588214705367637,0.0833333333333333
0.28590714767869196,0.0
0.2859321483037076,0.0
0.28595714892872326,0.08333333333351432
0.28598214955373885,0.16666666666666666
0.28600715017875444,0.08333333333351432
0.2860321508037701,0.0833333333333333
0.28605715142878574,0.08333333333351432
0.2860821520538014,0.0833333333333333
0.286107152678817,0.0
0.2861321533038326,0.0
0.2861571539288483,0.0833333333333333
0.2861821545538639,0.0
0.2862071551788795,0.0
0.2862321558038951,0.0
0.28625715642891075,0.16666666666666666
0.2862821570539264,0.0
0.28630715767894194,0.0
0.2863321583039576,0.0
0.28635715892897323,0.16666666666666666
0.2863821595539889,0.0
0.28640716017900447,0.0
0.2864321608040201,0.0833333333333333
0.2864571614290357,0.0
0.28648216205405136,0.0
0.28650716267906706,0.08333333333351432
0.28653216330408265,0.0833333333333333
0.28655716392909825,0.0
0.2865821645541139,0.0
0.28660716517912954,0.08333333333351432
0.28663216580414513,0.0833333333333333
0.2866571664291607,0.08333333333351432
0.2866821670541764,0.16666666666666666
0.286707167679192,0.0
0.28673216830420767,0.16666666666702873
0.28675716892922326,0.0833333333333333
0.28678216955423885,0.0
0.2868071701792545,0.0
0.28683217080427015,0.0
0.28685717142928574,0.0833333333333333
0.28688217205430133,0.08333333333351432
0.286907172679317,0.0
0.2869321733043327,0.0
0.2869571739293483,0.25
0.28698217455436387,0.0
0.2870071751793795,0.0
0.28703217580439516,0.0833333333333333
0.2870571764294108,0.2500000000005431
0.2870821770544264,0.0833333333333333
0.287107177679442,0.16666666666702873
0.28713217830445764,0.0833333333333333
0.2871571789294733,0.08333333333351432
0.2871821795544889,0.0833333333333333
0.2872071801795045,0.08333333333351432
0.2872321808045201,0.0
0.28725718142953577,0.08333333333351432
0.28728218205455136,0.0833333333333333
0.287307182679567,0.0
0.28733218330458266,0.08333333333351432
0.2873571839295983,0.0833333333333333
0.28738218455461395,0.08333333333351432
0.28740718517962954,0.0
0.28743218580464514,0.08333333333351432
0.2874571864296608,0.0833333333333333
0.28748218705467643,0.2500000000005431
0.287507187679692,0.0
0.2875321883047076,0.0
0.28755718892972326,0.0
0.2875821895547389,0.08333333333351432
0.2876071901797545,0.0
0.28763219080477015,0.0
0.28765719142978574,0.0
0.2876821920548014,0.0
0.28770719267981704,0.08333333333351432
0.28773219330483263,0.0
0.2877571939298482,0.08333333333351432
0.28778219455486387,0.0
0.28780719517987957,0.16666666666702873
0.2878321958048952,0.16666666666666666
0.28785719642991076,0.0
0.2878821970549264,0.0
0.28790719767994205,0.16666666666666666
0.2879321983049577,0.0
0.2879571989299733,0.0833333333333333
0.2879821995549889,0.08333333333351432
0.28800720018000453,0.0833333333333333
0.2880322008050202,0.0
0.28805720143003577,0.0833333333333333
0.28808220205505136,0.08333333333351432
0.288107202680067,0.16666666666666666
0.2881322033050826,0.0
0.28815720393009825,0.0
0.2881822045551139,0.08333333333351432
0.2882072051801295,0.0
0.2882322058051452,0.16666666666666666
0.28825720643016084,0.0
0.28828220705517643,0.0833333333333333
0.288307207680192,0.0
0.28833220830520767,0.0
0.2883572089302233,0.08333333333351432
0.28838220955523897,0.0
0.2884072101802545,0.08333333333351432
0.28843221080527015,0.0833333333333333
0.2884572114302858,0.0
0.28848221205530133,0.16666666666666666
0.28850721268031704,0.0
0.28853221330533263,0.0
0.2885572139303483,0.0
0.2885822145553639,0.08333333333351432
0.2886072151803795,0.0833333333333333
0.2886322158053951,0.0
0.2886572164304108,0.0833333333333333
0.2886822170554264,0.08333333333351432
0.28870721768044205,0.16666666666666666
0.2887322183054577,0.0
0.2887572189304733,0.0
0.28878221955548894,0.16666666666666666
0.2888072201805046,0.0
0.2888322208055202,0.0
0.28885722143053577,0.08333333333351432
0.2888822220555514,0.0
0.28890722268056707,0.08333333333351432
0.28893222330558266,0.0
0.28895722393059825,0.08333333333351432
0.2889822245556139,0.16666666666666666
0.28900722518062955,0.08333333333351432
0.2890322258056451,0.0
0.28905722643066073,0.0
0.28908222705567643,0.0833333333333333
0.2891072276806921,0.0833333333333333
0.28913222830570773,0.08333333333351432
0.2891572289307234,0.16666666666666666
0.2891822295557389,0.08333333333351432
0.28920723018075456,0.0833333333333333
0.2892322308057702,0.0
0.2892572314307858,0.0833333333333333
0.2892822320558014,0.0
0.28930723268081704,0.0833333333333333
0.2893322333058327,0.0
0.2893572339308483,0.0
0.2893822345558639,0.0833333333333333
0.2894072351808795,0.3333333333340575
0.28943223580589517,0.0833333333333333
0.28945723643091076,0.08333333333351432
0.2894822370559264,0.0833333333333333
0.28950723768094205,0.08333333333351432
0.2895322383059577,0.0
0.28955723893097335,0.0
0.28958223955598894,0.0833333333333333
0.28960724018100453,0.16666666666702873
0.2896322408060202,0.16666666666666666
0.28965724143103583,0.08333333333351432
0.2896822420560514,0.0
0.2897072426810671,0.16666666666666666
0.28973224330608266,0.16666666666702873
0.2897572439310983,0.0
0.28978224455611395,0.2500000000005431
0.2898072451811295,0.25
0.28983224580614514,0.08333333333351432
0.2898572464311608,0.0833333333333333
0.28988224705617643,0.16666666666702873
0.289907247681192,0.0
0.2899322483062076,0.0
0.2899572489312233,0.0833333333333333
0.28998224955623897,0.0833333333333333
0.29000725018125456,0.16666666666702873
0.2900322508062702,0.0
0.29005725143128586,0.0
0.29008225205630145,0.0
0.2901072526813171,0.16666666666702873
0.2901322533063327,0.0833333333333333
0.2901572539313483,0.0
0.2901822545563639,0.0
0.2902072551813796,0.0
0.29023225580639517,0.0
0.29025725643141076,0.0
0.2902822570564264,0.0
0.29030725768144205,0.0
0.2903322583064577,0.08333333333351432
0.29035725893147324,0.0
0.29038225955648894,0.0
0.2904072601815046,0.0833333333333333
0.29043226080652024,0.08333333333351432
0.29045726143153583,0.0
0.2904822620565514,0.0
0.29050726268156707,0.0833333333333333
0.2905322633065827,0.0
0.2905572639315983,0.0833333333333333
0.29058226455661396,0.0
0.29060726518162955,0.0
0.2906322658066452,0.0
0.29065726643166084,0.08333333333351432
0.29068226705667644,0.0
0.290707267681692,0.08333333333351432
0.2907322683067077,0.0
0.2907572689317233,0.16666666666702873
0.2907822695567389,0.0
0.29080727018175456,0.16666666666702873
0.2908322708067702,0.0
0.2908572714317858,0.08333333333351432
0.29088227205680145,0.0833333333333333
0.2909072726818171,0.0833333333333333
0.2909322733068327,0.0
0.29095727393184834,0.0833333333333333
0.290982274556864,0.08333333333351432
0.2910072751818796,0.0
0.29103227580689517,0.0
0.2910572764319108,0.0833333333333333
0.29108227705692646,0.0
0.29110727768194206,0.16666666666666666
0.29113227830695765,0.08333333333351432
0.2911572789319733,0.0
0.29118227955698894,0.0
0.2912072801820046,0.08333333333351432
0.2912322808070202,0.0
0.29125728143203583,0.08333333333351432
0.2912822820570515,0.0
0.2913072826820671,0.2500000000005431
0.2913322833070827,0.0
0.2913572839320983,0.08333333333351432
0.29138228455711396,0.0
0.2914072851821296,0.0
0.2914322858071452,0.16666666666666666
0.29145728643216084,0.16666666666666666
0.29148228705717644,0.0
0.2915072876821921,0.0
0.29153228830720773,0.08333333333351432
0.2915572889322233,0.16666666666666666
0.2915822895572389,0.08333333333351432
0.29160729018225456,0.0833333333333333
0.2916322908072702,0.0
0.2916572914322858,0.16666666666666666
0.29168229205730145,0.16666666666702873
0.2917072926823171,0.0
0.29173229330733275,0.0
0.29175729393234834,0.0
0.291782294557364,0.0833333333333333
0.2918072951823796,0.08333333333351432
0.2918322958073952,0.0
0.2918572964324109,0.0
0.2918822970574265,0.0
0.29190729768244206,0.0
0.2919322983074577,0.0
0.29195729893247335,0.08333333333351432
0.29198229955748894,0.0
0.29200730018250454,0.0
0.2920323008075202,0.0
0.29205730143253583,0.16666666666666666
0.2920823020575515,0.08333333333351432
0.2921073026825671,0.0
0.2921323033075827,0.16666666666702873
0.29215730393259837,0.16666666666666666
0.292182304557614,0.08333333333351432
0.2922073051826296,0.16666666666666666
0.2922323058076452,0.16666666666702873
0.29225730643266085,0.0
0.2922823070576765,0.0
0.2923073076826921,0.0833333333333333
0.2923323083077077,0.0
0.2923573089327233,0.0
0.292382309557739,0.0833333333333333
0.2924073101827546,0.16666666666702873
0.29243231080777027,0.0833333333333333
0.2924573114327858,0.0
0.29248231205780145,0.0
0.2925073126828171,0.08333333333351432
0.2925323133078327,0.0
0.29255731393284834,0.08333333333351432
0.292582314557864,0.0
0.29260731518287963,0.0
0.2926323158078952,0.0
0.2926573164329109,0.0833333333333333
0.29268231705792647,0.0
0.2927073176829421,0.0
0.29273231830795776,0.08333333333351432
0.29275731893297335,0.25
0.29278231955798895,0.0
0.2928073201830046,0.0
0.29283232080802024,0.16666666666702873
0.29285732143303583,0.0
0.2928823220580514,0.08333333333351432
0.2929073226830671,0.0833333333333333
0.2929323233080827,0.08333333333351432
0.2929573239330983,0.0833333333333333
0.292982324558114,0.0833333333333333
0.2930073251831296,0.08333333333351432
0.29303232580814526,0.4166666666666667
0.2930573264331609,0.0
0.2930823270581765,0.0
0.2931073276831921,0.08333333333351432
0.29313232830820773,0.0
0.2931573289332234,0.0
0.293182329558239,0.0
0.29320733018325457,0.08333333333351432
0.2932323308082702,0.16666666666666666
0.29325733143328586,0.16666666666666666
0.2932823320583015,0.0
0.2933073326833171,0.25
0.2933323333083327,0.08333333333351432
0.29335733393334834,0.0833333333333333
0.293382334558364,0.2500000000005431
0.29340733518337964,0.0
0.29343233580839523,0.08333333333351432
0.2934573364334109,0.0833333333333333
0.2934823370584265,0.08333333333351432
0.2935073376834421,0.0
0.29353233830845776,0.0833333333333333
0.2935573389334734,0.08333333333351432
0.293582339558489,0.0833333333333333
0.29360734018350465,0.0
0.29363234080852024,0.0
0.29365734143353583,0.0
0.2936823420585515,0.0
0.29370734268356713,0.0
0.2937323433085827,0.0
0.2937573439335983,0.0
0.29378234455861396,0.0
0.2938073451836296,0.0
0.29383234580864526,0.0833333333333333
0.2938573464336609,0.16666666666666666
0.2938823470586765,0.16666666666702873
0.29390734768369214,0.16666666666666666
0.2939323483087078,0.0
0.2939573489337234,0.25
0.293982349558739,0.0
0.2940073501837546,0.0
0.29403235080877027,0.08333333333351432
0.29405735143378586,0.25
0.29408235205880146,0.08333333333351432
0.2941073526838171,0.16666666666666666
0.29413235330883275,0.0833333333333333
0.2941573539338484,0.0
0.294182354558864,0.0
0.2942073551838796,0.0
0.29423235580889523,0.0833333333333333
0.2942573564339109,0.08333333333351432
0.2942823570589265,0.0
0.2943073576839421,0.08333333333351432
0.29433235830895776,0.25
0.29435735893397336,0.08333333333351432
0.294382359558989,0.0
0.29440736018400465,0.08333333333351432
0.29443236080902024,0.16666666666666666
0.2944573614340359,0.0833333333333333
0.29448236205905154,0.0
0.29450736268406713,0.0
0.2945323633090827,0.08333333333351432
0.29455736393409837,0.16666666666666666
0.294582364559114,0.0
0.29460736518412967,0.0
0.2946323658091452,0.16666666666702873
0.29465736643416085,0.0833333333333333
0.2946823670591765,0.08333333333351432
0.2947073676841921,0.0833333333333333
0.2947323683092078,0.0
0.2947573689342234,0.0
0.29478236955923903,0.0
0.2948073701842547,0.2500000000005431
0.29483237080927027,0.0
0.29485737143428586,0.0
0.2948823720593015,0.16666666666666666
0.2949073726843171,0.08333333333351432
0.29493237330933275,0.0
0.2949573739343484,0.0
0.294982374559364,0.16666666666666666
0.29500737518437964,0.08333333333351432
0.29503237580939523,0.0833333333333333
0.2950573764344109,0.25
0.29508237705942647,0.0
0.2951073776844421,0.0833333333333333
0.2951323783094578,0.08333333333351432
0.2951573789344734,0.0
0.295182379559489,0.0
0.29520738018450465,0.0
0.2952323808095203,0.0
0.29525738143453584,0.25
0.2952823820595515,0.0
0.29530738268456713,0.0
0.2953323833095828,0.0
0.2953573839345984,0.0
0.295382384559614,0.16666666666666666
0.2954073851846296,0.0
0.29543238580964526,0.16666666666666666
0.2954573864346609,0.0
0.2954823870596765,0.0833333333333333
0.2955073876846921,0.08333333333351432
0.29553238830970774,0.25
0.2955573889347234,0.0
0.29558238955973903,0.0
0.2956073901847547,0.0
0.2956323908097703,0.08333333333351432
0.2956573914347859,0.16666666666666666
0.29568239205980157,0.16666666666702873
0.29570739268481716,0.25
0.29573239330983275,0.16666666666702873
0.2957573939348484,0.0
0.29578239455986405,0.16666666666702873
0.29580739518487964,0.0
0.29583239580989523,0.0
0.2958573964349109,0.0833333333333333
0.2958823970599265,0.16666666666702873
0.2959073976849421,0.0
0.2959323983099578,0.0
0.29595739893497336,0.0
0.295982399559989,0.0
0.2960074001850047,0.08333333333351432
0.29603240081002025,0.0
0.2960574014350359,0.08333333333351432
0.29608240206005154,0.16666666666666666
0.2961074026850672,0.0
0.2961324033100828,0.0833333333333333
0.2961574039350984,0.16666666666702873
0.296182404560114,0.0
0.29620740518512967,0.0
0.29623240581014526,0.0
0.2962574064351609,0.0
0.29628240706017656,0.08333333333351432
0.29630740768519215,0.0
0.2963324083102078,0.08333333333351432
0.2963574089352234,0.0833333333333333
0.296382409560239,0.08333333333351432
0.2964074101852546,0.0833333333333333
0.29643241081027033,0.0
0.2964574114352859,0.0
0.2964824120603015,0.08333333333351432
0.29650741268531716,0.0833333333333333
0.2965324133103328,0.0833333333333333
0.29655741393534846,0.16666666666702873
0.296582414560364,0.0
0.29660741518537964,0.0
0.2966324158103953,0.0
0.29665741643541094,0.0
0.29668241706042653,0.0833333333333333
0.2967074176854421,0.0
0.29673241831045777,0.16666666666666666
0.2967574189354734,0.0
0.296782419560489,0.0
0.29680742018550466,0.25
0.29683242081052025,0.2500000000005431
0.29685742143553595,0.0
0.2968824220605516,0.08333333333351432
0.2969074226855672,0.0833333333333333
0.2969324233105828,0.08333333333351432
0.29695742393559843,0.0833333333333333
0.2969824245606141,0.2500000000005431
0.29700742518562967,0.0833333333333333
0.29703242581064526,0.0
0.2970574264356609,0.25
0.2970824270606765,0.0
0.29710742768569215,0.0
0.2971324283107078,0.16666666666666666
0.2971574289357234,0.0
0.29718242956073904,0.0
0.2972074301857547,0.0
0.2972324308107703,0.0
0.29725743143578587,0.0
0.2972824320608015,0.0833333333333333
0.2973074326858172,0.0
0.2973324333108328,0.0
0.2973574339358484,0.0
0.29738243456086405,0.0
0.2974074351858797,0.16666666666666666
0.29743243581089535,0.08333333333351432
0.29745743643591094,0.16666666666666666
0.29748243706092653,0.08333333333351432
0.2975074376859422,0.3333333333333333
0.2975324383109578,0.08333333333351432
0.2975574389359734,0.0
0.297582439560989,0.08333333333351432
0.29760744018600466,0.16666666666666666
0.29763244081102025,0.08333333333351432
0.2976574414360359,0.0
0.29768244206105154,0.0
0.29770744268606714,0.16666666666666666
0.29773244331108284,0.0833333333333333
0.2977574439360985,0.08333333333351432
0.2977824445611141,0.16666666666666666
0.29780744518612967,0.16666666666702873
0.2978324458111453,0.0
0.29785744643616097,0.08333333333351432
0.29788244706117656,0.0
0.29790744768619215,0.0
0.2979324483112078,0.0
0.29795744893622345,0.16666666666702873
0.297982449561239,0.25
0.2980074501862547,0.0833333333333333
0.2980324508112703,0.0
0.2980574514362859,0.0833333333333333
0.2980824520613016,0.08333333333351432
0.2981074526863172,0.0
0.29813245331133276,0.0
0.29815745393634846,0.0
0.2981824545613641,0.08333333333351432
0.2982074551863797,0.0
0.2982324558113953,0.08333333333351432
0.29825745643641094,0.0833333333333333
0.2982824570614266,0.0
0.29830745768644223,0.08333333333351432
0.2983324583114578,0.0833333333333333
0.2983574589364734,0.0
0.29838245956148907,0.0833333333333333
0.2984074601865047,0.08333333333351432
0.2984324608115203,0.0833333333333333
0.2984574614365359,0.08333333333351432
0.29848246206155155,0.25
0.2985074626865672,0.08333333333351432
0.2985324633115828,0.0833333333333333
0.2985574639365984,0.08333333333351432
0.2985824645616141,0.0833333333333333
0.29860746518662973,0.0
0.2986324658116454,0.0
0.298657466436661,0.0
0.29868246706167656,0.0
0.2987074676866922,0.0833333333333333
0.29873246831170785,0.08333333333351432
0.2987574689367234,0.0
0.29878246956173904,0.0
0.2988074701867547,0.0
0.29883247081177033,0.0
0.2988574714367859,0.0833333333333333
0.2988824720618016,0.0833333333333333
0.29890747268681717,0.0
0.2989324733118328,0.0833333333333333
0.29895747393684846,0.0
0.29898247456186405,0.0833333333333333
0.2990074751868797,0.0
0.29903247581189535,0.0
0.299057476436911,0.08333333333351432
0.2990824770619266,0.16666666666666666
0.2991074776869422,0.08333333333351432
0.29913247831195783,0.0
0.2991574789369735,0.08333333333351432
0.29918247956198907,0.0
0.2992074801870047,0.0833333333333333
0.2992324808120203,0.08333333333351432
0.29925748143703595,0.0833333333333333
0.2992824820620516,0.0
0.29930748268706714,0.16666666666666666
0.2993324833120828,0.08333333333351432
0.29935748393709843,0.0
0.2993824845621141,0.08333333333351432
0.2994074851871297,0.0
0.29943248581214527,0.08333333333351432
0.29945748643716097,0.0
0.2994824870621766,0.0833333333333333
0.29950748768719226,0.16666666666702873
0.29953248831220786,0.0833333333333333
0.29955748893722345,0.16666666666702873
0.2995824895622391,0.0
0.29960749018725474,0.08333333333351432
0.29963249081227034,0.25
0.2996574914372859,0.0
0.2996824920623016,0.0
0.2997074926873172,0.08333333333351432
0.2997324933123328,0.16666666666666666
0.2997574939373484,0.08333333333351432
0.29978249456236405,0.0
0.2998074951873797,0.25
0.29983249581239535,0.16666666666702873
0.29985749643741094,0.0833333333333333
0.2998824970624266,0.08333333333351432
0.29990749768744224,0.0833333333333333
0.2999324983124579,0.16666666666702873
0.2999574989374735,0.0
0.29998249956248907,0.16666666666702873
0.3000075001875047,0.25
0.30003250081252036,0.08333333333351432
0.300057501437536,0.0833333333333333
0.3000825020625516,0.0833333333333333
0.3001075026875672,0.0
0.30013250331258284,0.0833333333333333
0.3001575039375985,0.16666666666702873
0.3001825045626141,0.0833333333333333
0.3002075051876297,0.0
0.3002325058126453,0.16666666666666666
0.30025750643766097,0.0
0.30028250706267656,0.0
0.3003075076876922,0.0
0.30033250831270786,0.25
0.3003575089377235,0.0
0.30038250956273915,0.08333333333351432
0.30040751018775474,0.16666666666666666
0.30043251081277034,0.16666666666702873
0.300457511437786,0.0
0.30048251206280163,0.08333333333351432
0.3005075126878172,0.0
0.3005325133128328,0.0
0.30055751393784846,0.0833333333333333
0.3005825145628641,0.08333333333351432
0.3006075151878797,0.16666666666666666
0.3006325158128953,0.16666666666702873
0.30065751643791094,0.0
0.3006825170629266,0.0
0.30070751768794224,0.16666666666702873
0.30073251831295783,0.0833333333333333
0.3007575189379735,0.0
0.3007825195629891,0.16666666666666666
0.3008075201880048,0.08333333333351432
0.3008325208130204,0.0
0.30085752143803596,0.2500000000005431
0.3008825220630516,0.0833333333333333
0.30090752268806725,0.0
0.30093252331308284,0.0
0.3009575239380985,0.0
0.3009825245631141,0.16666666666702873
0.30100752518812973,0.0
0.3010325258131454,0.08333333333351432
0.30105752643816097,0.0833333333333333
0.30108252706317656,0.0
0.3011075276881922,0.0
0.3011325283132078,0.0
0.30115752893822345,0.0
0.30118252956323915,0.16666666666702873
0.30120753018825475,0.16666666666666666
0.3012325308132704,0.3333333333340575
0.301257531438286,0.0
0.30128253206330163,0.25
0.3013075326883172,0.08333333333351432
0.3013325333133329,0.0833333333333333
0.3013575339383485,0.0
0.30138253456336417,0.0833333333333333
0.3014075351883797,0.0
0.30143253581339535,0.0
0.301457536438411,0.0
0.30148253706342654,0.0
0.3015075376884422,0.0
0.30153253831345783,0.0
0.3015575389384735,0.16666666666666666
0.3015825395634891,0.0
0.3016075401885048,0.0833333333333333
0.30163254081352037,0.08333333333351432
0.301657541438536,0.0833333333333333
0.3016825420635516,0.0
0.30170754268856725,0.0833333333333333
0.3017325433135829,0.08333333333351432
0.3017575439385985,0.0833333333333333
0.30178254456361414,0.16666666666702873
0.30180754518862973,0.0833333333333333
0.3018325458136453,0.08333333333351432
0.301857546438661,0.16666666666666666
0.3018825470636766,0.0833333333333333
0.30190754768869227,0.0
0.30193254831370786,0.0833333333333333
0.30195754893872345,0.08333333333351432
0.3019825495637391,0.16666666666666666
0.30200755018875475,0.08333333333351432
0.30203255081377034,0.0833333333333333
0.302057551438786,0.08333333333351432
0.30208255206380163,0.4166666666666667
0.3021075526888173,0.0
0.3021325533138329,0.0
0.3021575539388486,0.0833333333333333
0.3021825545638641,0.08333333333351432
0.30220755518887976,0.0833333333333333
0.3022325558138954,0.0
0.302257556438911,0.0
0.3022825570639266,0.0
0.30230755768894224,0.16666666666666666
0.3023325583139579,0.0
0.3023575589389735,0.0
0.3023825595639891,0.0
0.3024075601890047,0.0833333333333333
0.30243256081402037,0.0
0.30245756143903596,0.0
0.30248256206405166,0.16666666666666666
0.3025075626890673,0.0
0.3025325633140829,0.0
0.30255756393909855,0.0
0.30258256456411414,0.0833333333333333
0.30260756518912973,0.08333333333351432
0.3026325658141454,0.0
0.30265756643916103,0.0
0.3026825670641766,0.0
0.3027075676891922,0.0
